urb_id,urb_type,transfer_type,endpoint_number,urb_direction,device_number,bus_number,setup_request,data_flag,urb_sec,urb_usec,urb_status,urb_length,data_length,urb_unusedsetup_header,payload_data,,,,,,,,
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519548,202095,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519548,209914,0,9,9,0,(1\, 0\, 0\, 40\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519548,209930,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519548,217845,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519548,217853,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,218072,0,9,9,0,(1\, 0\, 0\, 18\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,218109,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,225918,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,225930,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,233850,0,9,9,0,(1\, 0\, 0\, 19\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,233857,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,241851,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,241858,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,249855,0,9,9,0,(1\, 0\, 0\, 8\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,249870,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,257848,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,257856,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,265855,0,9,9,0,(1\, 0\, 0\, 17\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,265870,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,273850,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,273857,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,281851,0,9,9,0,(1\, 0\, 0\, 22\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,281859,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,289846,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,289853,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,297844,0,9,9,0,(1\, 0\, 0\, 22\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,297851,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,306066,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,306087,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,313905,0,9,9,0,(1\, 0\, 0\, 15\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,313918,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,321846,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,321854,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,330036,0,9,9,0,(1\, 0\, 0\, 44\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,330057,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,337996,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,338017,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,345908,0,9,9,0,(1\, 0\, 0\, 8\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,345920,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,353845,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,353852,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,361915,0,9,9,0,(1\, 0\, 0\, 17\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,361936,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,369849,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,369866,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,377991,0,9,9,0,(1\, 0\, 0\, 6\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,378012,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,385846,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,385858,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,393987,0,9,9,0,(1\, 0\, 0\, 44\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,394008,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,401817,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,401836,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,409847,0,9,9,0,(1\, 0\, 0\, 45\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,409856,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,417849,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,417864,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,425852,0,9,9,0,(1\, 0\, 0\, 7\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,425859,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,433846,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,433862,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,441846,0,9,9,0,(1\, 0\, 0\, 44\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,441853,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,449847,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,449855,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,457846,0,9,9,0,(1\, 0\, 0\, 45\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,457853,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,465846,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,465861,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,473843,0,9,9,0,(1\, 0\, 0\, 4\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,473851,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,481844,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,481851,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,490064,0,9,9,0,(1\, 0\, 0\, 8\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,490086,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,497857,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,497875,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,505848,0,9,9,0,(1\, 0\, 0\, 22\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,505862,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,513901,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,513908,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,522066,0,9,9,0,(1\, 0\, 0\, 45\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,522088,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,529909,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,529922,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,537844,0,9,9,0,(1\, 0\, 0\, 31\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,537851,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,545844,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,545851,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,553911,0,9,9,0,(1\, 0\, 0\, 34\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,553935,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,561909,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,561923,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,569846,0,9,9,0,(1\, 0\, 0\, 35\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,569854,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,577911,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,577930,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,585821,0,9,9,0,(1\, 0\, 0\, 45\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,585844,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,593992,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,594014,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,601846,0,9,9,0,(1\, 0\, 0\, 6\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,601858,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,609843,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,609850,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,617842,0,9,9,0,(1\, 0\, 0\, 5\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,617850,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,625844,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,625851,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,633848,0,9,9,0,(1\, 0\, 0\, 6\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,633864,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,641844,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,641851,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,649850,0,9,9,0,(1\, 0\, 0\, 44\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,649867,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,657845,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,657852,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,665844,0,9,9,0,(1\, 0\, 0\, 45\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,665863,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,673846,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,673859,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,681843,0,9,9,0,(1\, 0\, 0\, 12\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,681853,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,689846,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,689853,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,697912,0,9,9,0,(1\, 0\, 0\, 17\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,697919,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,705980,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,706066,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,713896,0,9,9,0,(1\, 0\, 0\, 44\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,714072,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,721958,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,722078,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,729923,0,9,9,0,(1\, 0\, 0\, 7\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,730036,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,737943,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,738027,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,745922,0,9,9,0,(1\, 0\, 0\, 8\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,746007,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,754005,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,754067,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,761924,0,9,9,0,(1\, 0\, 0\, 15\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,762008,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,769896,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,769954,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,777809,0,9,9,0,(1\, 0\, 0\, 55\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,777868,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,785812,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,785817,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,794001,0,9,9,0,(1\, 0\, 0\, 18\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,794023,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,801817,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,801840,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,809811,0,9,9,0,(1\, 0\, 0\, 7\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,809818,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,817810,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,817816,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,825846,0,9,9,0,(1\, 0\, 0\, 23\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,825853,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,833845,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,833861,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,841811,0,9,9,0,(1\, 0\, 0\, 55\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,841818,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,850036,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,850216,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,857961,0,9,9,0,(1\, 0\, 0\, 8\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,858052,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,865985,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,866080,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,873838,0,9,9,0,(1\, 0\, 0\, 17\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,873897,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,881958,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,882047,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,889967,0,9,9,0,(1\, 0\, 0\, 6\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,889972,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519549,897949,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519549,898039,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
